Datum;Uhrzeit;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;COSPHI;Leistung;
01.01.2025;12:01:52;0.97; 74454.86;0.97; 70582.41;0.97; 68050.69;0.88;  1678.95;0.96;  2570.71;0.81;  1142.53;0.40;   532.39;0.96;  3364.44;0.34;   444.14;0.93;  1421.95;0.98;  1459.07;0.98;  1400.64;0.90; 10926.61;0.91;  10504.7;0.92;  11190.6;0.97;  13611.1;0.97; 13797.65;0.97; 11987.84;0.85;  5239.63;0.86;  4974.48;0.88;  6149.99;0.87;  7510.79;0.79;  4759.65;0.83;  5615.82;0.81;  5355.63;0.78;  5167.32;0.80;  5144.17;
01.01.2025;12:01:52;0.97;  75035.9;0.98; 71630.22;0.97; 67787.92;0.89;  1679.75;0.96;  2577.75;0.80;  1168.97;0.41;   543.87;0.96;  3366.94;0.34;    445.8;0.93;  1449.02;0.98;  1460.49;0.98;  1403.61;0.91; 10756.85;0.91; 10450.49;0.93;  11414.3;0.97; 13544.52;0.97; 13767.27;0.97; 12017.69;0.85;  5170.72;0.85;  5181.89;0.87;  6262.78;0.87;  7561.36;0.79;  4850.09;0.83;   5554.6;0.81;    5355;0.78;  5144.83;0.80;  5121.38;
01.01.2025;12:01:52;0.98; 75320.93;0.97;  71271.9;0.97; 67699.03;0.88;  1677.47;0.95;  2566.41;0.80;  1158.88;0.39;   524.66;0.96;  3364.66;0.36;    462.5;0.93;  1449.39;0.98;  1460.01;0.98;  1408.35;0.91; 11091.26;0.91; 10532.72;0.92; 11191.54;0.97; 14149.67;0.97; 14400.39;0.97;  12091.5;0.85;   4986.8;0.85;  5019.09;0.88;   6086.3;0.87;  7560.63;0.79;  4857.82;0.83;  5640.63;0.81;  5358.01;0.79;  5166.14;0.80;  5128.43;
01.01.2025;12:01:52;0.98;  74380.4;0.98; 71533.11;0.97; 67663.33;0.89;  1662.98;0.96;  2570.84;0.81;  1156.72;0.40;   528.27;0.96;  3368.74;0.34;   449.52;0.93;   1439.9;0.98;  1459.67;0.98;  1416.33;0.91; 10752.13;0.92; 10839.02;0.92; 11064.77;0.97; 13573.85;0.98; 14136.33;0.97; 12010.14;0.85;  5146.81;0.86;  4950.45;0.88;  6079.53;0.87;  7327.55;0.79;   4681.5;0.83;  5598.86;0.81;  5365.87;0.78;  5153.59;0.80;  5141.84;
01.01.2025;12:01:52;0.98; 74560.34;0.97;  71297.2;0.97; 67687.06;0.89;  1663.47;0.96;  2555.64;0.80;   1161.8;0.41;   550.08;0.96;  3361.27;0.36;   462.15;0.93;  1433.13;0.98;   1459.3;0.98;  1408.89;0.91; 11053.99;0.91; 10473.88;0.92; 11308.81;0.97; 13573.67;0.97; 14056.32;0.97; 11986.01;0.84;  5227.04;0.86;  4965.62;0.87;  6460.85;0.87;  7292.06;0.79;  4701.76;0.83;  5458.65;0.81;  5362.38;0.78;  5146.21;0.80;  5126.66;
01.01.2025;12:01:52;0.97;  74862.2;0.97; 70885.42;0.97; 67983.34;0.89;  1648.01;0.96;  2579.87;0.80;  1142.27;0.40;   535.01;0.96;  3359.29;0.35;   461.91;0.93;  1414.54;0.98;  1459.64;0.98;  1419.08;0.90; 10753.91;0.91; 10784.38;0.92; 10956.01;0.97; 13549.17;0.98;  14139.8;0.97; 12145.48;0.84;  5388.39;0.85;  5069.44;0.88;  6228.71;0.87;  7340.99;0.79;  4785.17;0.83;  5631.22;0.81;  5375.65;0.78;  5158.08;0.80;  5144.38;
01.01.2025;12:01:52;0.97; 74660.32;0.97; 71146.95;0.97; 67703.57;0.88;  1675.92;0.95;  2589.01;0.80;  1138.82;0.39;   527.91;0.96;  3368.96;0.35;   455.52;0.93;  1431.61;0.98;  1458.94;0.98;  1409.72;0.91; 10943.36;0.91; 10518.31;0.92; 11382.28;0.97;  13570.3;0.97; 14010.37;0.97; 11998.03;0.85;  5180.97;0.86;  4935.39;0.87;  6340.45;0.87;  7378.29;0.79;  4752.88;0.83;  5501.13;0.81;  5397.43;0.79;  5181.83;0.80;  5155.78;
01.01.2025;12:01:52;0.97; 74508.38;0.98; 70930.24;0.97; 67757.39;0.88;  1674.18;0.95;  2584.54;0.81;  1135.95;0.41;   550.19;0.96;  3358.24;0.35;   460.15;0.93;  1423.16;0.98;  1460.13;0.98;   1400.6;0.91; 10962.88;0.91; 10582.63;0.92;  11238.9;0.97; 13512.65;0.97;  14045.8;0.97; 11972.37;0.85;  5144.81;0.86;  4946.99;0.88;  6209.76;0.87;  7420.92;0.79;  4767.02;0.83;  5621.48;0.81;  5389.55;0.79;  5176.14;0.80;  5153.64;
01.01.2025;12:01:52;0.98; 74631.03;0.97;   71076;0.97; 67482.45;0.89;   1675.8;0.96;  2562.95;0.81;  1133.73;0.40;   532.14;0.96;  3357.92;0.35;   459.27;0.93;  1439.54;0.98;  1459.83;0.98;  1407.06;0.91; 10724.37;0.92; 10726.47;0.92; 11082.77;0.97; 13565.53;0.97; 14050.64;0.97; 11912.88;0.84;  5367.56;0.86;  4995.56;0.87;  6283.26;0.87;  7393.95;0.78;  4753.17;0.83;  5456.75;0.81;  5375.03;0.79;   5170.8;0.80;  5157.41;
01.01.2025;12:01:52;0.97; 74912.42;0.97; 71395.05;0.97; 67594.15;0.90;  1650.28;0.96;  2581.68;0.81;  1150.31;0.42;   557.17;0.96;  3384.78;0.35;   457.17;0.93;  1431.43;0.98;   1461.9;0.98;  1407.51;0.91;  11048.6;0.91; 10591.06;0.92; 11120.01;0.97; 13541.33;0.97; 14093.58;0.97; 11931.26;0.84;  5189.17;0.85;   5268.8;0.87;  6323.48;0.87;  7439.44;0.79;  4682.64;0.83;  5534.79;0.81;   5418.4;0.79;  5206.11;0.80;  5157.38;
01.01.2025;12:01:52;0.97;  74698.5;0.97; 71331.74;0.97; 67520.73;0.89;  1677.89;0.96;  2584.62;0.80;  1133.51;0.40;   531.88;0.96;  3366.12;0.34;   455.92;0.93;  1427.71;0.98;  1460.26;0.98;   1421.6;0.91; 10966.15;0.91; 10529.74;0.92; 11188.09;0.97; 13526.32;0.97; 14027.71;0.97; 12070.84;0.85;  5081.61;0.85;   5235.7;0.88;  6134.99;0.87;  7468.17;0.79;   4813.4;0.83;  5616.34;0.81;  5403.94;0.79;  5207.95;0.80;  5135.07;
01.01.2025;12:01:52;0.98;  74311.1;0.97;  71436.8;0.97; 67530.23;0.88;  1657.12;0.96;  2564.15;0.81;  1128.22;0.40;   532.83;0.96;  3383.53;0.35;   456.91;0.93;  1441.23;0.98;  1458.84;0.98;  1412.93;0.91; 10998.63;0.91; 10572.48;0.92; 11164.01;0.97; 13501.84;0.97; 14053.19;0.97; 11976.33;0.84;  5192.66;0.86;   4902.1;0.88;  6170.27;0.87;  7374.97;0.79;  4960.33;0.83;  5618.59;0.81;  5394.02;0.79;  5186.48;0.80;  5136.41;
01.01.2025;12:01:52;0.98; 74505.53;0.97; 71362.85;0.97; 67751.07;0.89;  1659.15;0.96;  2578.42;0.80;  1155.75;0.41;   546.74;0.96;  3359.18;0.34;   448.45;0.93;  1420.91;0.98;  1460.54;0.98;  1401.36;0.91;  10973.4;0.91; 10565.34;0.92; 11101.84;0.97; 13470.54;0.97; 14002.73;0.97; 12006.96;0.85;   5264.1;0.86;  4990.39;0.87;  6282.31;0.87;  7281.03;0.79;  4939.42;0.83;   5707.9;0.81;  5409.87;0.79;  5198.83;0.80;  5145.84;
01.01.2025;12:01:52;0.98; 74660.56;0.97; 71538.68;0.97; 67484.71;0.89;  1653.96;0.95;  2606.14;0.81;  1138.94;0.40;   531.79;0.96;  3354.83;0.35;   454.82;0.93;  1438.58;0.98;  1459.45;0.98;  1397.96;0.91; 10673.57;0.92; 10710.39;0.92; 11121.22;0.97;  13511.6;0.97; 14068.73;0.97; 11963.63;0.85;  5219.74;0.85;  5284.23;0.87;  6280.43;0.87;  7391.15;0.79;  4779.26;0.83;  5647.97;0.81;  5398.76;0.79;  5201.67;0.80;  5137.78;
01.01.2025;12:01:52;0.98; 74554.79;0.97; 71244.72;0.97; 67551.12;0.88;  1677.33;0.96;  2580.52;0.81;  1148.34;0.40;   533.02;0.96;  3375.33;0.35;   456.89;0.93;   1426.8;0.98;  1459.69;0.98;   1377.8;0.91; 10851.04;0.91; 10758.24;0.92; 11144.02;0.97; 13658.39;0.97; 14043.49;0.97; 12057.77;0.85;  5171.99;0.85;  5007.13;0.87;   6371.5;0.87;  7500.86;0.78;  4537.46;0.83;  5522.16;0.82;  5410.52;0.79;  5201.15;0.80;  5149.43;
01.01.2025;12:01:52;0.98; 74683.02;0.97;  71232.1;0.97; 67343.42;0.89;  1649.49;0.96;  2560.53;0.80;   1133.8;0.40;   532.23;0.96;  3350.14;0.34;   443.33;0.93;  1427.63;0.98;  1459.45;0.98;  1414.65;0.91; 10902.56;0.91; 10692.75;0.92; 11103.71;0.97; 13412.96;0.97; 14012.79;0.97; 11945.15;0.85;  5129.02;0.86;  4866.85;0.87;  6332.32;0.87;  7333.36;0.79;  4857.88;0.83;    5505;0.82;  5417.88;0.79;  5203.45;0.80;  5150.83;
01.01.2025;12:01:52;0.98; 74096.57;0.98;  71835.3;0.97; 67358.11;0.88;  1666.65;0.95;  2590.31;0.80;  1144.91;0.40;   532.47;0.96;  3352.87;0.35;   455.95;0.93;  1435.19;0.98;  1460.15;0.98;  1403.42;0.91;  10931.2;0.91; 10484.75;0.92; 11368.93;0.97;  13495.1;0.97; 14428.92;0.97; 12005.31;0.85;  5145.06;0.86;  4932.81;0.88;  6039.24;0.87;  7237.09;0.78;  4681.11;0.83;   5591.2;0.81;   5399.2;0.79;   5200.7;0.80;  5140.35;
01.01.2025;12:01:52;0.98;  74678.6;0.97; 71819.94;0.97;  67897.8;0.89;  1683.18;0.96;  2594.96;0.82;  1126.74;0.41;     543;0.96;  3360.14;0.34;   444.52;0.93;  1417.11;0.98;  1460.52;0.98;  1405.11;0.91; 10976.79;0.91; 10610.01;0.92; 11225.38;0.97; 13483.07;0.97; 14557.49;0.97; 11916.49;0.84;  5454.87;0.85;  5161.02;0.87;   6203.4;0.87;  7366.62;0.79;  4863.34;0.83;  5461.12;0.81;  5379.67;0.78;   5177.7;0.80;  5129.45;
01.01.2025;12:01:53;0.98; 75326.05;0.97; 71995.99;0.97; 67513.92;0.89;  1676.05;0.96;  2590.08;0.80;  1155.85;0.41;   540.43;0.96;  3360.86;0.34;   445.06;0.93;  1429.37;0.98;  1459.39;0.98;  1404.88;0.91; 10944.29;0.91; 10812.14;0.92; 11171.74;0.97; 13507.82;0.97; 14483.21;0.97; 12014.41;0.84;  5152.24;0.85;  5047.85;0.87;  6373.58;0.87;  7429.93;0.79;  4847.92;0.83;  5503.96;0.81;  5400.01;0.78;  5176.85;0.80;  5125.18;
01.01.2025;12:01:53;0.98; 74367.84;0.97; 71898.65;0.97; 67947.96;0.89;  1656.88;0.95;  2591.21;0.81;  1142.43;0.41;    540.9;0.96;  3379.13;0.36;   464.43;0.93;  1420.21;0.98;  1462.37;0.98;  1413.53;0.91; 11225.35;0.91; 10539.92;0.92; 11035.25;0.97; 13535.89;0.97; 14508.15;0.97; 12076.07;0.84;  5372.74;0.86;  5011.73;0.88;  6074.22;0.87;  7337.07;0.79;  4737.19;0.83;  5678.02;0.81;  5394.33;0.78;  5188.89;0.80;  5131.42;
01.01.2025;12:01:53;0.98; 74468.67;0.98; 71973.89;0.97; 67537.05;0.88;  1656.24;0.96;  2569.96;0.80;   1131.9;0.40;   540.59;0.96;  3360.05;0.34;    446.1;0.93;   1435.4;0.98;  1458.76;0.98;  1420.76;0.91; 11065.43;0.91; 10750.38;0.92; 11192.88;0.97; 13538.97;0.97; 14589.46;0.97; 12026.97;0.85;  5243.98;0.86;  4877.94;0.88;  6011.89;0.87;  7329.81;0.79;  4857.56;0.83;  5611.31;0.81;  5373.18;0.78;  5153.18;0.80;  5097.83;
01.01.2025;12:01:53;0.98; 74962.49;0.97; 72424.14;0.97; 67435.09;0.89;  1674.26;0.96;  2593.29;0.80;  1133.35;0.41;   544.34;0.96;  3365.18;0.36;   465.06;0.93;  1424.97;0.98;   1459.3;0.98;   1413.4;0.91; 10915.35;0.92; 10863.02;0.92;  11180.7;0.97; 13464.83;0.97; 14565.54;0.97;  11958.9;0.85;   5041.9;0.85;  5137.53;0.87;  6261.72;0.87;  7397.79;0.79;  4819.04;0.83;  5497.87;0.81;  5374.53;0.78;  5157.95;0.80;  5104.08;
01.01.2025;12:01:53;0.98; 74510.58;0.97; 72162.62;0.97; 67689.61;0.88;  1673.66;0.96;  2565.76;0.81;  1134.47;0.41;   545.32;0.96;   3375.7;0.36;   466.15;0.93;   1425.4;0.98;  1459.88;0.98;   1417.8;0.91; 10957.81;0.92; 10882.39;0.92; 11321.94;0.97; 13534.11;0.97; 14576.23;0.97; 11999.43;0.84;  5362.01;0.85;  5078.84;0.88;  6215.28;0.87;  7396.53;0.79;  4888.05;0.83;   5533.3;0.81;  5393.13;0.78;  5178.58;0.80;   5128.3;
01.01.2025;12:01:53;0.98;  74516.4;0.97; 72118.42;0.97; 67308.37;0.88;  1657.42;0.96;  2574.17;0.80;  1138.79;0.41;   546.91;0.96;  3370.95;0.34;    448.3;0.93;  1435.82;0.98;  1458.47;0.98;  1412.38;0.91; 10943.39;0.91; 10733.66;0.92; 11241.36;0.97; 13486.49;0.97; 14432.78;0.97; 11934.39;0.85;  5275.06;0.86;  4901.61;0.88;  6196.31;0.87;  7341.58;0.79;   4851.4;0.83;  5488.94;0.81;  5391.86;0.78;  5172.75;0.80;  5121.86;
01.01.2025;12:01:53;0.98; 74638.11;0.97;  71816.7;0.97; 67375.84;0.89;  1663.71;0.95;  2597.24;0.80;  1145.12;0.41;    547.2;0.96;  3374.38;0.36;   465.69;0.93;  1419.11;0.98;  1458.43;0.98;  1416.15;0.91; 11046.73;0.92; 10844.11;0.92; 11124.05;0.97; 13571.07;0.97; 14468.79;0.97;  12004.6;0.85;  5020.49;0.85;   5108.1;0.88;  6057.36;0.87;  7393.73;0.79;  4705.37;0.83;  5606.83;0.81;  5375.55;0.78;  5163.48;0.80;  5125.28;
01.01.2025;12:01:53;0.97; 74695.07;0.97; 71494.15;0.97; 67524.91;0.89;  1680.73;0.95;  2576.84;0.80;  1123.42;0.40;   534.77;0.96;   3374.1;0.34;   446.42;0.93;  1423.19;0.98;  1458.87;0.98;  1404.23;0.91; 11063.42;0.92; 10670.83;0.92; 11133.97;0.97; 13601.34;0.97; 14578.88;0.97; 12020.43;0.85;   5101.8;0.85;  5198.46;0.88;  6018.97;0.87;  7408.75;0.79;  4813.27;0.83;  5498.98;0.81;  5404.84;0.79;  5187.97;0.80;  5133.64;
01.01.2025;12:01:53;0.98; 74559.45;0.97; 72574.12;0.97; 67536.45;0.89;  1664.13;0.96;  2580.03;0.81;  1150.04;0.41;   549.18;0.96;  3375.54;0.34;   446.84;0.93;  1424.94;0.98;  1458.68;0.98;  1403.08;0.91; 10822.02;0.92; 10766.28;0.92; 11228.71;0.97; 13589.44;0.97; 14653.62;0.97; 11931.55;0.84;  5317.72;0.86;  4922.43;0.87;  6385.23;0.87;  7360.08;0.79;  4836.48;0.83;   5598.1;0.81;  5408.86;0.78;  5181.44;0.80;  5128.51;
01.01.2025;12:01:53;0.98; 75176.23;0.97; 71972.18;0.97;  67693.8;0.89;  1666.85;0.95;  2601.67;0.81;  1133.27;0.42;   555.66;0.96;   3379.3;0.35;   462.06;0.93;  1474.94;0.98;  1459.33;0.98;  1404.71;0.91; 10976.46;0.92; 10810.17;0.92; 11050.75;0.97; 13589.24;0.97; 14529.98;0.97; 11978.94;0.84;  5268.94;0.85;  5181.97;0.87;   6223.6;0.87;  7323.06;0.79;  4766.56;0.83;   5524.9;0.81;  5410.88;0.78;  5185.02;0.80;  5136.59;
01.01.2025;12:01:53;0.98;  74745.3;0.97; 71911.38;0.97; 67493.36;0.88;  1671.04;0.95;  2598.32;0.81;  1142.97;0.40;   535.82;0.96;  3372.33;0.34;   445.82;0.93;  1444.13;0.98;  1459.22;0.98;    1401;0.91; 10984.75;0.92; 10782.76;0.92; 11083.97;0.97; 13510.17;0.97; 14662.36;0.97;  11903.8;0.85;  5268.82;0.86;  5130.48;0.88;  6115.25;0.87;  7439.69;0.78;  4754.02;0.83;  5550.94;0.82;  5442.31;0.79;  5218.06;0.80;  5169.32;
01.01.2025;12:01:53;0.98; 74789.47;0.97; 72143.46;0.97; 67439.65;0.88;  1669.15;0.96;  2580.47;0.80;  1137.69;0.41;   550.33;0.96;  3369.56;0.35;   458.88;0.93;  1415.76;0.98;  1460.14;0.98;  1405.13;0.91; 11209.62;0.91; 10507.06;0.92; 11166.44;0.97; 13554.22;0.97; 14592.76;0.97; 11965.84;0.85;  5142.39;0.86;  4982.33;0.88;  6360.31;0.87;  7473.07;0.79;  4747.75;0.83;  5532.43;0.82;  5437.17;0.79;  5218.24;0.80;  5165.54;
01.01.2025;12:01:53;0.98; 74734.21;0.97; 71814.97;0.97; 67749.39;0.88;  1676.04;0.96;  2575.76;0.80;  1154.46;0.40;   529.91;0.96;   3365.1;0.35;   457.05;0.93;  1410.07;0.98;  1459.35;0.98;  1403.47;0.91; 10916.73;0.91; 10803.65;0.92; 11132.29;0.97; 13515.69;0.97; 14561.82;0.97; 11977.14;0.85;  5372.04;0.86;  4974.31;0.88;  6092.87;0.87;   7424.8;0.79;   4837.3;0.83;  5574.95;0.82;  5436.03;0.79;  5218.75;0.80;   5176.8;
01.01.2025;12:01:53;0.98; 75105.53;0.97; 72324.96;0.97; 67786.83;0.88;  1673.22;0.95;  2598.19;0.81;  1138.67;0.42;   557.76;0.96;  3383.01;0.35;   460.96;0.93;  1483.69;0.98;  1459.71;0.98;  1404.91;0.91; 11023.17;0.91; 10864.09;0.92; 11075.18;0.97; 13433.21;0.97; 14478.46;0.97; 12011.32;0.85;  5539.82;0.86;  5147.44;0.88;  6256.27;0.87;  7394.65;0.78;  4782.77;0.83;  5529.93;0.82;  5448.28;0.79;  5239.51;0.80;  5176.64;
01.01.2025;12:01:53;0.98; 74810.85;0.97; 72213.71;0.97; 67502.75;0.89;  1673.65;0.95;  2588.37;0.80;  1143.09;0.44;   590.73;0.97;  3418.12;0.37;   483.76;0.93;   1425.8;0.98;   1459.1;0.98;  1405.81;0.91; 11130.66;0.91; 10698.31;0.92;  11122.1;0.97; 13444.42;0.97; 14547.46;0.97; 11949.85;0.85;  5155.57;0.86;  5093.55;0.88;  6314.42;0.87;  7332.77;0.79;  4755.51;0.83;   5464.7;0.82;  5441.87;0.79;  5216.17;0.80;  5163.28;
01.01.2025;12:01:53;0.98; 74993.48;0.97;  72214.2;0.97;  67563.1;0.89;  1649.33;0.95;   2576.4;0.80;  1127.13;0.48;   639.31;0.97;  3467.26;0.42;   549.01;0.93;  1432.54;0.98;  1459.86;0.98;  1414.98;0.91; 11106.91;0.91; 10724.45;0.92; 11205.52;0.97; 13479.88;0.97; 14595.56;0.97; 12054.28;0.85;  5107.65;0.86;  5130.04;0.88;  6169.08;0.87;  7276.06;0.79;  4675.56;0.83;  5542.31;0.81;  5423.89;0.79;  5203.36;0.80;  5153.16;
01.01.2025;12:01:53;0.98; 74666.72;0.98;  72105.7;0.97; 67947.94;0.89;   1629.4;0.96;  2561.01;0.81;  1132.69;0.52;     690;0.97;  3527.46;0.47;   608.99;0.93;  1437.18;0.98;  1458.99;0.98;  1414.09;0.91;  10933.4;0.91; 10754.65;0.92; 11107.97;0.97; 13444.53;0.97;  14531.9;0.97; 11933.66;0.85;  5146.93;0.87;  4899.48;0.88;  6104.97;0.87;  7384.71;0.79;  4745.86;0.83;  5610.55;0.82;  5434.65;0.79;  5217.13;0.80;  5166.37;
01.01.2025;12:01:53;0.98; 75472.76;0.98; 72452.58;0.97;  67717.7;0.89;  1654.42;0.95;  2592.64;0.81;  1125.96;0.55;   749.73;0.97;  3542.82;0.49;   640.54;0.93;    1428;0.98;  1459.52;0.98;  1406.33;0.91; 11043.89;0.91; 10709.32;0.92; 11327.68;0.97; 13484.46;0.97; 14427.46;0.97; 11886.15;0.85;    5136;0.85;  5280.48;0.88;  6229.73;0.87;  7373.36;0.78;  4675.19;0.83;  5518.07;0.82;  5443.95;0.79;  5219.34;0.80;  5159.07;
01.01.2025;12:01:53;0.98; 75295.76;0.98; 72495.69;0.97; 67916.38;0.89;   1645.5;0.96;  2569.15;0.80;  1123.82;0.61;   845.59;0.97;   3665.2;0.56;   744.98;0.93;  1429.05;0.98;  1458.96;0.98;  1406.67;0.91; 10951.86;0.91; 10768.82;0.92; 11341.99;0.97; 13522.82;0.97; 14596.87;0.97; 11983.76;0.86;  5117.36;0.86;  5168.14;0.88;  6198.74;0.87;  7346.66;0.78;  4696.51;0.83;  5604.08;0.81;  5412.23;0.79;  5193.92;0.80;  5149.28;
01.01.2025;12:01:53;0.98;  75026.8;0.98; 72632.67;0.97; 68066.54;0.88;  1664.27;0.96;  2580.85;0.80;  1136.36;0.63;   890.71;0.98;  3739.01;0.57;   772.92;0.93;  1457.89;0.98;  1458.64;0.98;  1405.66;0.91; 11085.04;0.91;   10613;0.92; 11226.08;0.97; 13614.66;0.97; 14603.97;0.97; 12024.12;0.85;  5161.63;0.86;  4951.62;0.88;  6278.25;0.87;  7456.41;0.79;   4708.7;0.83;  5546.13;0.81;  5398.54;0.78;  5196.94;0.80;  5152.43;
01.01.2025;12:01:53;0.98; 75358.34;0.97; 72648.06;0.97; 68045.37;0.88;  1666.05;0.96;  2570.55;0.80;  1116.17;0.64;   909.82;0.98;  3753.58;0.60;   835.81;0.93;  1440.01;0.98;   1458.7;0.98;  1406.49;0.91; 11005.06;0.91; 10735.31;0.92; 11209.94;0.97;  13554.6;0.97; 14653.16;0.97; 11977.98;0.85;  5168.13;0.86;   4982.7;0.88;  6134.85;0.87;  7288.08;0.79;  4788.77;0.83;  5553.23;0.81;  5438.87;0.79;  5223.95;0.80;  5171.63;
01.01.2025;12:01:53;0.98; 75338.95;0.98; 72798.69;0.97; 68702.28;0.88;  1675.15;0.95;  2602.04;0.80;  1139.54;0.68;  1004.98;0.98;   3859.6;0.66;    934.4;0.93;  1424.62;0.98;  1459.67;0.98;  1409.13;0.91; 10849.88;0.91; 10422.08;0.92; 11341.93;0.97; 13561.68;0.97; 14541.96;0.97; 12109.39;0.85;  5296.75;0.86;  5009.59;0.88;  6214.34;0.87;  7420.17;0.79;  4777.64;0.83;  5671.23;0.81;   5389.6;0.78;  5183.32;0.80;  5136.14;
01.01.2025;12:01:53;0.98; 75078.05;0.98; 72552.47;0.97; 68556.39;0.89;  1671.31;0.95;  2594.24;0.80;  1153.54;0.71;  1059.23;0.98;   3866.9;0.66;   942.24;0.93;  1418.89;0.98;  1458.36;0.98;  1406.19;0.90; 10816.27;0.92; 10695.44;0.92; 11251.94;0.97; 13710.31;0.97; 14666.71;0.97; 12094.96;0.85;  5214.14;0.86;  4993.12;0.88;  6219.96;0.87;  7394.37;0.79;  4733.03;0.83;  5585.86;0.81;  5379.39;0.78;  5161.73;0.80;   5120.2;
01.01.2025;12:01:53;0.98; 75693.88;0.98;  74765.3;0.97; 68469.82;0.89;  1670.96;0.95;  2590.09;0.80;  1140.94;0.74;  1146.57;0.98;  3961.49;0.71;  1047.87;0.93;  1422.61;0.98;  1457.04;0.98;  1418.28;0.91; 10937.96;0.91; 10629.07;0.92; 11167.05;0.97; 13765.02;0.98; 16299.44;0.97; 12177.88;0.85;  5168.89;0.86;   5000.1;0.88;  6146.95;0.87;  7301.68;0.79;  4746.32;0.83;  5536.37;0.81;  5393.71;0.78;  5163.94;0.80;  5123.24;
01.01.2025;12:01:53;0.98; 75579.24;0.98;  75012.3;0.97;  68692.5;0.89;  1667.72;0.95;  2585.96;0.80;  1137.74;0.74;  1165.71;0.98;  4016.18;0.70;  1052.75;0.93;  1452.93;0.98;  1457.89;0.98;  1409.68;0.91; 10998.17;0.91; 10682.71;0.92; 11055.14;0.97; 13586.09;0.98; 16295.13;0.97; 12197.78;0.85;  5192.39;0.86;  4999.09;0.88;  6114.07;0.87;  7366.95;0.79;  4742.67;0.83;  5494.42;0.81;  5377.21;0.78;  5165.36;0.80;  5136.97;
01.01.2025;12:01:54;0.98; 75636.61;0.98;  74777.5;0.97; 68374.53;0.88;  1668.18;0.95;  2588.34;0.80;  1123.46;0.76;  1213.72;0.98;  4037.36;0.72;  1107.18;0.93;  1425.71;0.98;  1458.35;0.98;  1415.34;0.91; 10908.68;0.91; 10596.33;0.92; 11189.81;0.97; 13599.43;0.98; 16220.03;0.97; 12007.95;0.85;  5129.85;0.86;  4983.32;0.88;  6179.76;0.87;  7313.07;0.79;   4715.1;0.83;  5518.15;0.81;  5393.82;0.78;  5167.35;0.80;  5143.25;
01.01.2025;12:01:54;0.98; 76342.64;0.98; 74991.51;0.97; 68891.35;0.89;  1669.59;0.95;  2586.89;0.80;  1163.54;0.77;  1255.97;0.98;  4104.31;0.76;  1188.18;0.93;  1425.64;0.98;  1458.28;0.98;   1408.9;0.91; 11059.19;0.91; 10722.82;0.92; 11032.69;0.97; 13689.14;0.98; 16187.18;0.97; 12168.01;0.85;  5155.57;0.86;  5033.44;0.88;  6194.71;0.87;  7419.79;0.79;  4777.75;0.83;  5598.14;0.82;  5428.55;0.79;  5210.24;0.80;  5162.24;
01.01.2025;12:01:54;0.98; 75954.85;0.98; 74931.94;0.97; 69016.37;0.88;  1681.18;0.95;  2593.99;0.81;  1147.28;0.78;  1310.96;0.98;  4150.12;0.76;  1201.53;0.93;  1427.65;0.98;  1458.43;0.98;  1407.29;0.91; 10964.98;0.91; 10592.88;0.92; 11107.88;0.97; 13722.93;0.98; 16168.48;0.97; 12179.34;0.85;  5235.82;0.86;  5044.61;0.88;  6191.89;0.87;  7353.84;0.79;  4683.78;0.83;  5517.72;0.81;  5413.63;0.79;  5201.69;0.80;  5173.24;
01.01.2025;12:01:54;0.98;  75957.2;0.98; 75425.96;0.97; 68884.74;0.88;  1678.88;0.95;    2595;0.80;  1157.04;0.81;  1390.58;0.98;  4190.96;0.78;  1276.47;0.93;  1426.84;0.98;   1457.4;0.98;   1408.6;0.91; 10932.79;0.91; 10567.17;0.92; 11061.07;0.97; 13723.92;0.98; 16331.44;0.97; 12094.13;0.85;  5256.91;0.86;  5001.74;0.88;  6182.76;0.87;  7441.62;0.79;  4742.66;0.83;  5548.72;0.81;  5392.68;0.79;  5178.58;0.80;  5151.81;
01.01.2025;12:01:54;0.98; 76159.32;0.98; 74836.26;0.97; 68587.95;0.88;  1675.89;0.96;  2565.41;0.80;  1130.49;0.80;  1383.98;0.98;   4220.6;0.78;  1302.73;0.93;   1478.3;0.98;  1458.17;0.98;  1403.13;0.91; 11110.32;0.91; 10626.22;0.92; 10932.14;0.97; 13682.97;0.98; 16171.72;0.97; 12053.12;0.86;  5094.14;0.86;  4984.38;0.88;  6227.99;0.87;  7340.44;0.79;  4794.91;0.83;  5426.25;0.81;  5415.84;0.79;  5184.57;0.80;  5162.65;
